Наименование;Наименование артикула;Код артикула;Валюта;Цена;Доступен для заказа;Зачеркнутая цена;Закупочная цена;В наличии;Краткое описание;Описание;Наклейка;Статус;Тип товаров;Теги;Облагается налогом;Заголовок;META Keywords;META Description;Ссылка на витрину;Адрес видео на YouTube или Vimeo;Дополнительные параметры;Производитель;Программная платформа;Тип корпуса;Кол-во SIM-карт;Размер экрана;Объем встроенной памяти;Материал;Сенсорный экран;Кол-во мегапикселов камеры;Разрешение камеры;Вес;Цвет;Изображения
Кейс для iPhone iBox 6/6s Plus Element золот.рамка;;;RUB;990;1;0;0;0;;<font maxId="4"><strong>Материал корпуса: пластик<br>Тип корпуса: клипкейс<br>Отв. для встр. камеры: Да<br>Страна: КНР<br>Кейс для смартфона: iPhone 6 Plus/ 6S Plus<br>Цвет: золотистый<br>Отверстие для подзарядки: Да<br>Кнопки управления: Да<br>Серия: Element</strong></font>;;1;6/6s Plus;;;;;;1772;;;;;;;;;;;;;;;http://img.mvideo.ru/Pdb/50047252b.jpg
Кейс для iPhone iBox 6/6s Plus Element красный;;;RUB;990;1;0;0;0;;<font maxId="4"><strong>Серия: Element<br>Отв. для встр. камеры: Да<br>Цвет: красный<br>Кейс для смартфона: iPhone 6 Plus/ 6S Plus<br>Страна: КНР<br>Кнопки управления: Да<br>Тип корпуса: клипкейс<br>Материал корпуса: пластик<br>Отверстие для подзарядки: Да</strong></font>;;1;6/6s Plus;;;;;;4040;;;;;;;;;;;;;;;http://img.mvideo.ru/Pdb/50047251b.jpg
Кейс для iPhone iBox 6/6s Plus Element черный;;;RUB;990;1;0;0;0;;<font maxId="4"><strong>Кейс для смартфона: iPhone 6 Plus/ 6S Plus<br>Кнопки управления: Да<br>Серия: Element<br>Тип корпуса: клипкейс<br>Отверстие для подзарядки: Да<br>Материал корпуса: пластик<br>Цвет: черный<br>Отв. для встр. камеры: Да<br>Страна: КНР</strong></font>;;1;6/6s Plus;;;;;;4041;;;;;;;;;;;;;;;http://img.mvideo.ru/Pdb/50047218b.jpg
Кейс для iPhone iBox 6/6s Plus Element розовое золото;;;RUB;990;1;0;0;0;;<font maxId="4"><strong>Серия: Element<br>Цвет: розовое золото<br>Отв. для встр. камеры: Да<br>Тип корпуса: клипкейс<br>Отверстие для подзарядки: Да<br>Материал корпуса: пластик<br>Кнопки управления: Да<br>Кейс для смартфона: iPhone 6 Plus/ 6S Plus<br>Страна: КНР</strong></font>;;1;6/6s Plus;;;;;;6699;;;;;;;;;;;;;;;http://img.mvideo.ru/Pdb/50047250b.jpg
!!Чехлы-аккумуляторы;;;;;;;;;;;;1;;;;;;;1227;;;;;;;;;;;;;;;
!!!Apple;;;;;;;;;;;;1;;;;;;;7868;;;;;;;;;;;;;;;
Чехол-аккумулятор Apple iPhone 6S Smart Battery Case White;;;RUB;6990;1;0;0;0;;<font maxId="4"><strong>Габаритные размеры (В*Ш*Г): 148*70*13 мм<br>Тип корпуса: "шелл"<br>Цвет: белый<br>Разъем Lightning: 1<br>Разъем для наушников 3.5 мм: 1 шт<br>Вес: 102 г<br>Материал корпуса: силикон<br>Базовый цвет: белый<br>Тип аккумулятора: Li-Ion<br>Зар. устройство для: Apple iPhone 6/ 6S<br>Время зарядки аккумулятора: до 3 ч 30 мин<br>Страна: КНР<br>Зарядка от сети 220 В: Да<br>Серия: Smart Battery<br>Для моделей с диаг. экрана: 4.7"<br>Максимальная нагрузка (мА): 600<br>Кабель USB для зарядки: доп. опция<br>Зарядка от USB порта: Да</strong></font>;;1;Apple;;;;;;7055;;;;;;;;;;;;;;;http://img.mvideo.ru/Pdb/50044277b.jpg
Чехол-аккумулятор Apple iPhone 6S Smart Battery Case Charcoal Gray;;;RUB;6490;1;0;0;0;;<font maxId="4"><strong>Габаритные размеры (В*Ш*Г): 148*70*13 мм<br>Серия: Smart Battery<br>Зар. устройство для: Apple iPhone 6/ 6S<br>Зарядка от USB порта: Да<br>Тип корпуса: "шелл"<br>Тип аккумулятора: Li-Ion<br>Для моделей с диаг. экрана: 4.7"<br>Вес: 102 г<br>Рабочее напряжение: 5.0 В<br>Время зарядки аккумулятора: до 3 ч 30 мин<br>Разъем Lightning: 1<br>Страна: КНР<br>Цвет: темно-серый<br>Материал корпуса: силикон<br>Разъем для наушников 3.5 мм: 1 шт<br>Максимальная нагрузка (мА): 600<br>Емкость аккумулятора: 1900 мАч</strong></font>;;1;Apple;;;;;;7213;;;;;;;;;;;;;;;http://img.mvideo.ru/Pdb/50044276b.jpg
Чехол-аккумулятор Apple iPhone 7 Smart Battery Case White;;;RUB;6490;1;0;0;0;;<font maxId="4"><strong>Рабочее напряжение: 5.0 В<br>Тип корпуса: "шелл"<br>Для моделей с диаг. экрана: 4.7"<br>Зарядка от USB порта: Да<br>Базовый цвет: белый<br>Серия: Smart Barrery Case<br>Конструкция аккумулятора: встроенный<br>Емкость аккумулятора: 2365 мАч<br>Работа от аккумулятора: до 26 часов<br>Страна: КНР<br>Материал корпуса: силикон<br>Цвет: белый<br>Зар. устройство для: Apple iPhone 7<br>Кабель USB для зарядки: доп. опция<br>Зарядка от сети 220 В: Да<br>Разъем Lightning: 1</strong></font>;;1;Apple;;;;;;7205;;;;;;;;;;;;;;;http://img.mvideo.ru/Pdb/50047787b.jpg
Чехол-аккумулятор Apple iPhone 7 Smart Battery Case Black;;;RUB;6990;1;0;0;0;;<font maxId="4"><strong>Страна: КНР<br>Разъем Lightning: 1<br>Зарядка от сети 220 В: Да<br>Кабель USB для зарядки: доп. опция<br>Зарядка от USB порта: Да<br>Тип корпуса: "шелл"<br>Цвет: черный<br>Материал корпуса: силикон<br>Конструкция аккумулятора: встроенный<br>Для моделей с диаг. экрана: 4.7"<br>Рабочее напряжение: 5.0 В<br>Серия: Smart Barrery Case<br>Работа от аккумулятора: до 26 часов<br>Емкость аккумулятора: 2365 мАч<br>Базовый цвет: черный<br>Зар. устройство для: Apple iPhone 7</strong></font>;;1;Apple;;;;;;13206;;;;;;;;;;;;;;;http://img.mvideo.ru/Pdb/50047786b.jpg
Чехол-аккумулятор Apple iPhone 7 Battery Case;;;RUB;7690;1;0;0;0;;<font maxId="4"><strong>Емкость аккумулятора: 2365 мАч<br>Зарядка от USB порта: Да<br>Работа от аккумулятора: до 26 часов<br>Конструкция аккумулятора: встроенный<br>Страна: КНР<br>Серия: Smart Barrery Case<br>Кабель USB для зарядки: доп. опция<br>Разъем Lightning: 1<br>Тип корпуса: "шелл"<br>Зар. устройство для: Apple iPhone 7<br>Рабочее напряжение: 5.0 В<br>Цвет: красный<br>Материал корпуса: силикон<br>Базовый цвет: другие цвета<br>Для моделей с диаг. экрана: 4.7"<br>Зарядка от сети 220 В: Да</strong></font>;;1;Apple;;;;;;12003;;;;;;;;;;;;;;;http://img.mvideo.ru/Pdb/50049144b.jpg
!!!Samsung;;;;;;;;;;;;1;;;;;;;7916;;;;;;;;;;;;;;;
Чехол-аккумулятор Samsung Backpack Cover S7 Silver;;;RUB;3190;1;0;0;0;;<font maxId="4"><strong>Кабель USB для зарядки: доп. опция<br>Серия: Backpack<br>Зар. устройство для: Samsung Galaxy S7<br>Разъем для наушников 3.5 мм: 1 шт<br>Материал корпуса: пластик<br>Зарядка от сети 220 В: Да<br>Для моделей с диаг. экрана: 5.1"<br>Вес: 115 г<br>Габаритные размеры (В*Ш*Г): 145*73*17 мм<br>Базовый цвет: серебристый<br>Индикация включения: Да<br>Время зарядки аккумулятора: до 5 часов<br>Цвет: серебристый<br>Тип кабеля: USB 2.0 тип A - microUSB 2.0<br>Индукционное заряд. ус-во: Да<br>Тип корпуса: чехол</strong></font>;;1;Samsung;;;;;;7108;;;;;;;;;;;;;;;http://img.mvideo.ru/Pdb/50045087b.jpg
Чехол-аккумулятор Samsung Backpack Cover S7 Black;;;RUB;3590;1;0;0;0;;<font maxId="4"><strong>Рабочее напряжение: 5.0 В<br>Порт microUSB 2.0: 1<br>Индукционное заряд. ус-во: Да<br>Серия: Backpack<br>Тип кабеля: USB 2.0 тип A - microUSB 2.0<br>Максимальная нагрузка (мА): 600<br>Конструкция аккумулятора: встроенный<br>Габаритные размеры (В*Ш*Г): 145*73*17 мм<br>Индикация включения: Да<br>Зар. устройство для: Samsung Galaxy S7<br>Время зарядки аккумулятора: до 5 часов<br>Вес: 115 г<br>Тип корпуса: чехол<br>Базовый цвет: черный<br>Тип аккумулятора: Li-Ion<br>Для моделей с диаг. экрана: 5.1"<br>Материал корпуса: пластик</strong></font>;;1;Samsung;;;;;;10670;;;;;;;;;;;;;;;http://img.mvideo.ru/Pdb/50045086b.jpg
Чехол-аккумулятор Samsung Backpack Cover S7 Edge Black;;;RUB;3990;1;0;0;0;;<font maxId="4"><strong>Для моделей с диаг. экрана: 5.5"<br>Тип кабеля: USB 2.0 тип A - microUSB 2.0<br>Разъем для наушников 3.5 мм: 1 шт<br>Индикация заряда аккумулятора: Да<br>Максимальная нагрузка (мА): 600<br>Страна: Вьетнам<br>Габаритные размеры (В*Ш*Г): 154*76*17 мм<br>Порт microUSB 2.0: 1<br>Серия: Backpack<br>Зар. устройство для: Samsung Galaxy S7 Edge<br>Емкость аккумулятора: 3100 мАч<br>Цвет: черный<br>Индикатор уровня зарядки: Да<br>Рабочее напряжение: 5.0 В<br>Конструкция аккумулятора: встроенный<br>Индикация включения: Да</strong></font>;;1;Samsung;;;;;;12768;;;;;;;;;;;;;;;http://img.mvideo.ru/Pdb/50045369b.jpg
!!!InterStep;;;;;;;;;;;;1;;;;;;;5275;;;;;;;;;;;;;;;
!!!!5S/SE;;;;;;;;;;;;1;;;;;;;6768;;;;;;;;;;;;;;;
Чехол-аккумулятор InterStep 5S/SE Silver;;;RUB;1790;1;0;0;0;;<font maxId="4"><strong>Габаритные размеры (В*Ш*Г): 133*59*12 мм<br>Базовый цвет: серебристый<br>Вес: 75 г<br>Страна: КНР<br>Зарядка от сети 220 В: Да<br>Конструкция аккумулятора: встроенный<br>Разъем для наушников 3.5 мм: 1 шт<br>Емкость аккумулятора: 2200 мАч<br>Рабочее напряжение: 5.0 В<br>Материал корпуса: металл<br>Кабель USB для зарядки: доп. опция<br>Разъем Lightning: 1<br>Серия: ULTRA THIN<br>Тип корпуса: "шелл"<br>Цвет: серебристый<br>Зар. устройство для: Apple iPhone 5/5S/SE<br>Тип аккумулятора: Li-Polymer<br>Для моделей с диаг. экрана: 4"</strong></font>;;1;5S/SE;;;;;;3878;;;;;;;;;;;;;;;http://img.mvideo.ru/Pdb/50045565b.jpg
Чехол-аккумулятор InterStep 5S/SE Space Gray;;;RUB;2190;1;0;0;0;;<font maxId="4"><strong>Емкость аккумулятора: 2200 мАч<br>Цвет: серый космос<br>Материал корпуса: металл<br>Тип корпуса: "шелл"<br>Для моделей с диаг. экрана: 4"<br>Страна: КНР<br>Зар. устройство для: Apple iPhone 5/5S/SE<br>Время зарядки аккумулятора: до 5 часов<br>Вес: 75 г<br>Тип аккумулятора: Li-Polymer<br>Максимальная нагрузка (мА): 1000<br>Рабочее напряжение: 5.0 В<br>Конструкция аккумулятора: встроенный<br>Зарядка от сети 220 В: Да<br>Кабель USB для зарядки: доп. опция<br>Разъем Lightning: 1<br>Серия: ULTRA THIN</strong></font>;;1;5S/SE;;;;;;3879;;;;;;;;;;;;;;;http://img.mvideo.ru/Pdb/50045564b.jpg
Чехол-аккумулятор InterStep 5S/SE Rose Gold;;;RUB;1790;1;0;0;0;;<font maxId="4"><strong>Время зарядки аккумулятора: до 5 часов<br>Цвет: розовое золото<br>Для моделей с диаг. экрана: 4"<br>Рабочее напряжение: 5.0 В<br>Серия: ULTRA THIN<br>Тип корпуса: "шелл"<br>Емкость аккумулятора: 2200 мАч<br>Вес: 75 г<br>Зар. устройство для: Apple iPhone 5/5S/SE<br>Максимальная нагрузка (мА): 1000<br>Кабель USB для зарядки: доп. опция<br>Габаритные размеры (В*Ш*Г): 133*59*12 мм<br>Страна: КНР<br>Разъем Lightning: 1<br>Зарядка от сети 220 В: Да<br>Конструкция аккумулятора: встроенный<br>Материал корпуса: металл</strong></font>;;1;5S/SE;;;;;;10699;;;;;;;;;;;;;;;http://img.mvideo.ru/Pdb/50045563b.jpg
